D0:
step,t,mass,phi_center,cx,cy,phimax,psimaxabs,vmaxabs
69440,3.255,829,3.976609706878662,159.99999438800802,159.99999436870587,5.517017841339111,5.9952850341796875,17.51889419555664
69450,3.25546875,829,3.976609706878662,159.99998561164196,159.9999855930898,5.516532897949219,5.995092868804932,17.527124404907227
69460,3.2559375,829,3.976609706878662,159.99999310898377,159.99999308968245,5.516044616699219,5.994895935058594,17.535337448120117
69470,3.25640625,829,3.976609706878662,159.99998649159207,159.99998647041727,5.515552997589111,5.994693756103516,17.543533325195312
69480,3.256875,829,3.976609706878662,159.9999836751188,159.99998365581828,5.51505708694458,5.994486331939697,17.551712036132812
69490,3.25734375,829,3.976609706878662,159.99999031120518,159.99999029190502,5.514557838439941,5.994273662567139,17.55987548828125
69500,3.2578125,829,3.976609706878662,159.99999260963497,159.99999258983556,5.514055252075195,5.99405574798584,17.56801986694336
69510,3.25828125,829,3.976609706878662,159.99999488635947,159.99999486068947,5.513549327850342,5.993833065032959,17.576147079467773
69520,3.25875,829,3.976609706878662,159.99999272935224,159.99999270830452,5.5130391120910645,5.993605136871338,17.584257125854492
69530,3.25921875,829,3.976609706878662,159.99998821357212,159.99998819165043,5.5125250816345215,5.993371963500977,17.592350006103516
69540,3.2596875,829,3.976609706878662,159.99999462892293,159.99999460862549,5.512007713317871,5.993133544921875,17.600425720214844
69550,3.26015625,829,3.976609706878662,159.99999329017527,159.9999932712522,5.511487007141113,5.992889881134033,17.608484268188477
69560,3.260625,829,3.976609706878662,159.99999464924585,159.99999462432783,5.51096248626709,5.992640972137451,17.616525650024414
69570,3.26109375,829,3.976609706878662,159.99998669572722,159.99998667380729,5.510434150695801,5.992386817932129,17.62455177307129
69580,3.2615625,829,3.976609706878662,159.99998851324523,159.99998849469796,5.509902477264404,5.992127418518066,17.63256072998047
69590,3.26203125,829,3.976609706878662,159.99998993452394,159.99998991610192,5.5093674659729,5.991862773895264,17.640552520751953
69600,3.2625,829,3.976609706878662,159.99999185206946,159.99999183314824,5.508828639984131,5.991593360900879,17.64852523803711
69610,3.26296875,829,3.976609706878662,159.99998605832047,159.999986032156,5.5082855224609375,5.991318702697754,17.65648078918457
69620,3.2634375,829,3.976609706878662,159.99999085327903,159.999990831611,5.507739067077637,5.991038799285889,17.664419174194336
69630,3.2639062500000002,829,3.976609706878662,159.9999984864508,159.99999846753065,5.5071892738342285,5.990753650665283,17.672340393066406
69640,3.2643750000000002,829,3.976609706878662,159.9999932114175,159.9999931924977,5.506636142730713,5.9904632568359375,17.68024444580078
69650,3.2648437500000003,829,3.976609706878662,159.99998929528422,159.99998927636477,5.506078243255615,5.99016809463501,17.68813133239746
69660,3.2653125000000003,829,3.976609706878662,159.99998657812876,159.99998655920967,5.505517482757568,5.989867210388184,17.696001052856445
69670,3.26578125,829,3.976609706878662,159.99999057441207,159.99999055549335,5.504953384399414,5.989561080932617,17.703853607177734
69680,3.26625,829,3.976609706878662,159.99998763355637,159.99998761726033,5.504385948181152,5.9892497062683105,17.711688995361328
69690,3.26671875,829,3.976609706878662,159.9999939103256,159.99999389103294,5.503813743591309,5.988933086395264,17.719507217407227
69700,3.2671875,829,3.976609706878662,159.99998879578874,159.99998877649642,5.503238201141357,5.988611221313477,17.72730827331543
69710,3.26765625,829,3.976609706878662,159.99999049368208,159.9999904821319,5.502659320831299,5.988284587860107,17.735090255737305
69720,3.268125,829,3.976609706878662,159.9999898728981,159.99998985810163,5.502077102661133,5.987952709197998,17.742856979370117
69730,3.26859375,829,3.976609706878662,159.9999836021007,159.99998358730448,5.501490592956543,5.987615585327148,17.750606536865234
69740,3.2690625,829,3.976609706878662,159.99999023497494,159.999990220179,5.500900745391846,5.987273216247559,17.758338928222656
69750,3.26953125,829,3.976609706878662,159.9999861397926,159.99998612349862,5.500307559967041,5.9869256019592285,17.766054153442383
69760,3.27,829,3.976609706878662,159.99998775816744,159.99998774337197,5.499711036682129,5.986572265625,17.773752212524414
69770,3.27046875,829,3.976609706878662,159.99999295230324,159.99999293750804,5.499110221862793,5.986213684082031,17.78143310546875
69780,3.2709375,829,3.976609706878662,159.99998058709335,159.99998056780373,5.498505592346191,5.9858503341674805,17.78909683227539
69790,3.27140625,829,3.976609706878662,159.99998837779634,159.99998836100403,5.497897624969482,5.9854817390441895,17.796743392944336
69800,3.271875,829,3.976609706878662,159.9999931731406,159.99999316259098,5.497286319732666,5.985107898712158,17.804372787475586
69810,3.27234375,829,3.976609706878662,159.99999023588626,159.99999022046782,5.496671199798584,5.984728813171387,17.811983108520508
69820,3.2728125,829,3.976609706878662,159.99999215364392,159.99999213822574,5.496051788330078,5.984344482421875,17.819576263427734
69830,3.27328125,829,3.976609706878662,159.99998512269738,159.99998510727946,5.495429515838623,5.983954906463623,17.827152252197266
69840,3.27375,829,3.976609706878662,159.99998624149998,159.9999862260823,5.4948039054870605,5.983560085296631,17.8347110748291
69850,3.27421875,829,3.976609706878662,159.99999191433653,159.99999189891912,5.494174480438232,5.983160018920898,17.842252731323242
69860,3.2746875,829,3.976609706878662,159.99999315283367,159.99999313442044,5.4935407638549805,5.982754230499268,17.849777221679688
69870,3.27515625,829,3.976609706878662,159.99998991725593,159.999989901839,5.492903709411621,5.9823431968688965,17.857282638549805
69880,3.2756250000000002,829,3.976609706878662,159.99998592280252,159.99998590738582,5.492263317108154,5.981927394866943,17.864770889282227
69890,3.2760937500000002,829,3.976609706878662,159.99997933201487,159.9999793136025,5.49161958694458,5.98150634765625,17.872241973876953
69900,3.2765625000000003,829,3.976609706878662,159.99998824003936,159.99998822462314,5.490971088409424,5.981080055236816,17.879695892333984
69910,3.2770312500000003,829,3.976609706878662,159.9999898567131,159.9999898416716,5.490319728851318,5.980648517608643,17.88713264465332
69920,3.2775,829,3.976609706878662,159.99998792084622,159.99998790543046,5.4896650314331055,5.9802117347717285,17.89455223083496
69930,3.27796875,829,3.976609706878662,159.99998640319,159.9999863877745,5.489006996154785,5.979769706726074,17.901952743530273
69940,3.2784375,829,3.976609706878662,159.99998239241742,159.99998237225896,5.488344192504883,5.97932243347168,17.90933609008789
69950,3.27890625,829,3.976609706878662,159.9999904809089,159.99999046224855,5.487678050994873,5.978869915008545,17.916702270507812
69960,3.279375,829,3.976609706878662,159.99999203825925,159.9999920243422,5.487008571624756,5.978411674499512,17.92405128479004
69970,3.27984375,829,3.976609706878662,159.99999231845823,159.9999922997984,5.486335754394531,5.977948188781738,17.93138313293457
69980,3.2803125,829,3.976609706878662,159.99998425065175,159.9999842319922,5.485658645629883,5.977479457855225,17.938697814941406
69990,3.28078125,829,3.976609706878662,159.9999882448348,159.9999882261755,5.484978199005127,5.977005481719971,17.945995330810547
70000,3.28125,829,3.976609706878662,159.999988524572,159.99998850291752,5.484294414520264,5.976526260375977,17.953275680541992
70010,3.28171875,829,3.976609706878662,159.99998572903476,159.9999857073806,5.483607292175293,5.976041793823242,17.96053695678711
70020,3.2821875,829,3.976609706878662,159.99999591341012,159.9999958947516,5.482915878295898,5.975552082061768,17.96778106689453
70030,3.28265625,837,3.976609706878662,159.99998214448374,159.99998213624664,5.482220649719238,5.975057125091553,17.975008010864258
70040,3.283125,837,3.976609706878662,159.99999320774936,159.9999931947699,5.481522083282471,5.974556922912598,17.98221778869629
70050,3.28359375,837,3.976609706878662,159.99997867108257,159.99997865810332,5.480820178985596,5.974050998687744,17.989408493041992
70060,3.2840625,837,3.976609706878662,159.99998418251448,159.99998416953542,5.480114459991455,5.97353982925415,17.99658203125
70070,3.28453125,837,3.976609706878662,159.99998785676956,159.9999878437907,5.479404449462891,5.973023414611816,18.003738403320312
70080,3.285,837,3.976609706878662,159.99998657892422,159.99998656320005,5.478691577911377,5.972501754760742,18.01087760925293
70090,3.28546875,837,3.976609706878662,159.99998528002484,159.99998526517444,5.477975368499756,5.971974849700928,18.01799964904785
70100,3.2859375,837,3.976609706878662,159.99997873094094,159.99997871970973,5.477255344390869,5.971442699432373,18.025102615356445
70110,3.28640625,837,3.976609706878662,159.99998326509888,159.99998325237036,5.476531028747559,5.970905303955078,18.032188415527344
70120,3.286875,837,3.976609706878662,159.99998673942773,159.9999867254515,5.475803375244141,5.970362663269043,18.039257049560547
70130,3.2873437500000002,837,3.976609706878662,159.99998490276397,159.99998488878794,5.475072383880615,5.969814777374268,18.046308517456055
70140,3.2878125000000002,837,3.976609706878662,159.99999432668213,159.9999943127063,5.474338054656982,5.969261169433594,18.053342819213867
70150,3.2882812500000003,837,3.976609706878662,159.99999773532082,159.9999977239656,5.473598957061768,5.96870231628418,18.060359954833984
70160,3.2887500000000003,837,3.976609706878662,159.9999889762317,159.99998896225623,5.4728569984436035,5.968138217926025,18.067358016967773
70170,3.28921875,837,3.976609706878662,159.9999936081835,159.99999359420823,5.472111701965332,5.967568874359131,18.074338912963867
70180,3.2896875,837,3.976609706878662,159.99998482392485,159.99998480994975,5.471363067626953,5.966994285583496,18.081300735473633
70190,3.29015625,837,3.976609706878662,159.99998317645378,159.99998316066961,5.470609664916992,5.966414451599121,18.088245391845703
70200,3.290625,837,3.976609706878662,159.9999917419306,159.9999917330092,5.469852924346924,5.965829372406006,18.095172882080078
70210,3.29109375,837,3.976609706878662,159.9999964938826,159.99999648021998,5.469092845916748,5.96523904800415,18.102083206176758
70220,3.2915625,837,3.976609706878662,159.999990644645,159.99999062948527,5.468329429626465,5.964643478393555,18.10897445678711
70230,3.29203125,837,3.976609706878662,159.99998092269016,159.99998090902787,5.467561721801758,5.9640421867370605,18.115848541259766
70240,3.2925,837,3.976609706878662,159.9999910640862,159.99999105042406,5.466790676116943,5.963435649871826,18.122705459594727
70250,3.29296875,837,3.976609706878662,159.9999942190453,159.99999420887679,5.4660162925720215,5.962823867797852,18.129545211791992
70260,3.2934375,837,3.976609706878662,159.99999194263444,159.9999919289726,5.465238571166992,5.962206840515137,18.13636589050293
70270,3.29390625,837,3.976609706878662,159.99999238188983,159.99999236523377,5.464456558227539,5.961584091186523,18.143169403076172
70280,3.294375,837,3.976609706878662,159.9999987299119,159.99999871625036,5.46367073059082,5.96095609664917,18.14995574951172
70290,3.29484375,837,3.976609706878662,159.99998372899663,159.99998371564712,5.462881565093994,5.960322856903076,18.15672492980957
70300,3.2953125,837,3.976609706878662,159.99998888026747,159.99998885968193,5.462089538574219,5.959684371948242,18.163476943969727
70310,3.29578125,837,3.976609706878662,159.9999820525253,159.99998203917602,5.4612932205200195,5.95904016494751,18.170209884643555
70320,3.29625,837,3.976609706878662,159.99998959807164,159.99998958172827,5.460493087768555,5.958390712738037,18.176923751831055
70330,3.29671875,837,3.976609706878662,159.99998867994006,159.999988666591,5.459689617156982,5.957736015319824,18.18362045288086
70340,3.2971875,837,3.976609706878662,159.99998720290841,159.99998718681482,5.458882808685303,5.957076072692871,18.19029998779297
70350,3.29765625,837,3.976609706878662,159.99998534513946,159.9999853331629,5.458072185516357,5.956410884857178,18.19696044921875
70360,3.298125,837,3.976609706878662,159.99998809982506,159.99998808497924,5.457257270812988,5.955740451812744,18.203603744506836
70370,3.29859375,837,3.976609706878662,159.99998532686868,159.99998531352,5.456439018249512,5.955064296722412,18.210229873657227
70380,3.2990625000000002,837,3.976609706878662,159.99999251274477,159.99999249939617,5.455617904663086,5.95438289642334,18.216838836669922
70390,3.2995312500000002,837,3.976609706878662,159.99998013733233,159.9999801239838,5.4547929763793945,5.953695774078369,18.22342872619629
70400,3.3000000000000003,837,3.976609706878662,159.9999847070991,159.99998469162983,5.453963756561279,5.953003406524658,18.23000144958496
70410,3.3004687500000003,837,3.976609706878662,159.99999089546213,159.99999088136525,5.453131198883057,5.952305793762207,18.236557006835938
70420,3.3009375,837,3.976609706878662,159.99998892007608,159.99998890672774,5.452295303344727,5.951602935791016,18.243093490600586
70430,3.30140625,837,3.976609706878662,159.99998564667814,159.99998563332986,5.451456069946289,5.950894832611084,18.24961280822754
70440,3.301875,837,3.976609706878662,159.99999283231782,159.9999928189696,5.4506120681762695,5.950181484222412,18.256114959716797
70450,3.30234375,837,3.976609706878662,159.9999874421785,159.99998742733337,5.449765205383301,5.949462413787842,18.26259994506836
70460,3.3028125,837,3.976609706878662,159.9999946277535,159.9999946129084,5.448915004730225,5.948738098144531,18.269065856933594
70470,3.30328125,837,3.976609706878662,159.99999668225234,159.99999665642943,5.448061466217041,5.948008060455322,18.2755126953125
70480,3.30375,837,3.976609706878662,159.99999814069182,159.99999811686493,5.447203159332275,5.947272777557373,18.28194236755371
70490,3.30421875,837,3.976609706878662,159.99998256967964,159.9999825483478,5.446341514587402,5.946532249450684,18.288354873657227
70500,3.3046875,837,3.976609706878662,159.99998516446746,159.99998514612957,5.445476531982422,5.945785999298096,18.294748306274414
70510,3.30515625,837,3.976609706878662,159.99999336650356,159.9999933489142,5.444608688354492,5.945034503936768,18.301124572753906
70520,3.305625,837,3.976609706878662,159.9999865217735,159.99998650343568,5.4437360763549805,5.944277763366699,18.307483673095703
70530,3.30609375,837,3.976609706878662,159.999984925037,159.99998490669924,5.442860126495361,5.943515777587891,18.313823699951172
70540,3.3065625,837,3.976609706878662,159.9999854426319,159.9999854236704,5.441980838775635,5.942748546600342,18.320146560668945
70550,3.30703125,837,3.976609706878662,159.999996641139,159.9999966218033,5.441098213195801,5.941975116729736,18.326452255249023
70560,3.3075,837,3.976609706878662,159.9999936680629,159.99999364610755,5.440211296081543,5.941196441650391,18.332738876342773
70570,3.30796875,829,3.976609706878662,159.99998605224093,159.99998603477653,5.4393205642700195,5.940412521362305,18.339008331298828
70580,3.3084375,829,3.976609706878662,159.99999493419568,159.99999491822842,5.438426971435547,5.9396233558654785,18.345258712768555
70590,3.30890625,829,3.976609706878662,159.9999841543463,159.99998413538535,5.437530040740967,5.938828945159912,18.351491928100586
70600,3.309375,829,3.976609706878662,159.99999088133254,159.99999086336976,5.436628818511963,5.938028812408447,18.357707977294922
70610,3.30984375,829,3.976609706878662,159.9999871705372,159.99998715307356,5.435723781585693,5.937223434448242,18.36390495300293
70620,3.3103125,829,3.976609706878662,159.99998980241446,159.99998978569946,5.434815406799316,5.936412334442139,18.370084762573242
70630,3.3107812500000002,829,3.976609706878662,159.9999909428722,159.99999092690578,5.433903694152832,5.935595989227295,18.376245498657227
70640,3.3112500000000002,829,3.976609706878662,159.9999926593362,159.99999264062575,5.432988166809082,5.934773921966553,18.382389068603516
70650,3.3117187500000003,829,3.976609706878662,159.99999026450035,159.99999024554066,5.432068824768066,5.93394660949707,18.388513565063477
70660,3.3121875000000003,829,3.976609706878662,159.9999812824003,159.99998126568602,5.431146144866943,5.933114051818848,18.394620895385742
70670,3.31265625,829,3.976609706878662,159.99999385698823,159.9999938380289,5.430220127105713,5.932276248931885,18.40070915222168
70680,3.313125,829,3.976609706878662,159.9999978778222,159.99999785767812,5.429290294647217,5.931432723999023,18.406780242919922
70690,3.31359375,829,3.976609706878662,159.99999296472456,159.99999294907093,5.428356170654297,5.930583477020264,18.41283416748047
70700,3.3140625,829,3.976609706878662,159.9999939626215,159.99999394996152,5.4274187088012695,5.929728984832764,18.418869018554688
70710,3.31453125,829,3.976609706878662,159.99999066986388,159.99999065570728,5.426478385925293,5.928868770599365,18.42488670349121
70720,3.315,829,3.976609706878662,159.99998286704994,159.9999828543902,5.425534248352051,5.928003311157227,18.430885314941406
70730,3.31546875,829,3.976609706878662,159.99999468120373,159.9999946685441,5.424585819244385,5.927132606506348,18.436866760253906
70740,3.3159375,829,3.976609706878662,159.99999220459623,159.99999219430646,5.423634052276611,5.9262566566467285,18.442829132080078
70750,3.31640625,829,3.976609706878662,159.99998761696222,159.99998760667253,5.4226789474487305,5.925374984741211,18.448774337768555
70760,3.316875,829,3.976609706878662,159.999996317697,159.9999963074074,5.421720504760742,5.924487590789795,18.454702377319336
70770,3.31734375,829,3.976609706878662,159.99998953076644,159.99998952047693,5.42075777053833,5.9235944747924805,18.46061134338379
70780,3.3178125,837,3.976609706878662,159.999996378878,159.99999637257963,5.4197916984558105,5.922696113586426,18.466503143310547
70790,3.31828125,837,3.976609706878662,159.9999827666197,159.99998276331465,5.418822288513184,5.921792507171631,18.472375869750977
70800,3.31875,837,3.976609706878662,159.99998927505393,159.9999892687557,5.417849540710449,5.920883655548096,18.47823143005371
70810,3.31921875,837,3.976609706878662,159.999986401708,159.99998639540982,5.416872024536133,5.919969081878662,18.484067916870117
70820,3.3196875,837,3.976609706878662,159.99999918305573,159.9999991770694,5.415891170501709,5.919049263000488,18.489885330200195
70830,3.32015625,837,3.976609706878662,159.99999145968036,159.99999145469184,5.414907455444336,5.918123245239258,18.495685577392578
70840,3.320625,837,3.976609706878662,159.99998140508967,159.99998139935292,5.4139204025268555,5.917191982269287,18.501466751098633
70850,3.32109375,837,3.976609706878662,159.99998587491612,159.9999858691794,5.412928581237793,5.916255474090576,18.507230758666992
70860,3.3215625,837,3.976609706878662,159.9999872318961,159.99998722615948,5.411933422088623,5.915313243865967,18.512975692749023
70870,3.32203125,837,3.976609706878662,159.99998924606282,159.99998923820618,5.410934925079346,5.914365768432617,18.51870346069336
70880,3.3225000000000002,837,3.976609706878662,159.99998677184385,159.99998676411198,5.409933567047119,5.913413047790527,18.524412155151367
70890,3.3229687500000002,837,3.976609706878662,159.9999792510554,159.9999792453189,5.4089274406433105,5.912454128265381,18.53010368347168
70900,3.3234375000000003,837,3.976609706878662,159.99999098350509,159.99999097776865,5.4079179763793945,5.911489963531494,18.535776138305664
70910,3.3239062500000003,837,3.976609706878662,159.99999970164558,159.99999969378922,5.406905174255371,5.910520076751709,18.541431427001953
70920,3.324375,837,3.976609706878662,159.99998653289396,159.99998652790583,5.40588903427124,5.909544944763184,18.547067642211914
70930,3.32484375,837,3.976609706878662,159.9999937366626,159.999993735665,5.4048686027526855,5.908564567565918,18.55268669128418
70940,3.3253125,841,3.976609706878662,159.9999830906752,159.9999830859989,5.403844833374023,5.907578468322754,18.558286666870117
70950,3.32578125,841,3.976609706878662,159.99999526361484,159.99999525893864,5.402817726135254,5.90658712387085,18.56386947631836
70960,3.32625,841,3.976609706878662,159.99998373161478,159.9999837269386,5.401787281036377,5.905589580535889,18.569433212280273
70970,3.32671875,841,3.976609706878662,159.99999029443754,159.99999028751688,5.400752544403076,5.9045867919921875,18.574979782104492
70980,3.3271875,841,3.976609706878662,159.99999286961895,159.99999286494287,5.39971399307251,5.903578281402588,18.580507278442383
70990,3.32765625,841,3.976609706878662,159.99999823526997,159.99999823096803,5.398672580718994,5.902564525604248,18.586017608642578
71000,3.328125,833,3.976609706878662,159.99999673937964,159.99999676631302,5.397627830505371,5.901545524597168,18.591508865356445
71010,3.32859375,833,3.976609706878662,159.99999632049278,159.99999634892185,5.396578788757324,5.9005208015441895,18.596982955932617
71020,3.3290625,833,3.976609706878662,159.9999764106595,159.999976439088,5.395525932312012,5.8994903564453125,18.60243797302246
71030,3.32953125,833,3.976609706878662,159.999997238317,159.9999972667449,5.39447021484375,5.898454189300537,18.607873916625977
71040,3.33,833,3.976609706878662,159.99999887419096,159.99999890261827,5.393411159515381,5.8974127769470215,18.613292694091797
71050,3.33046875,833,3.976609706878662,159.9999989340596,159.99999896099018,5.392347812652588,5.896365642547607,18.61869239807129
71060,3.3309375,833,3.976609706878662,159.99999723848518,159.99999726691135,5.391280651092529,5.895313262939453,18.624073028564453
71070,3.33140625,833,3.976609706878662,159.99998606778058,159.9999860962062,5.390210151672363,5.894255638122559,18.629436492919922
71080,3.331875,833,3.976609706878662,159.99999444596094,159.99999447438597,5.389136791229248,5.893191814422607,18.634780883789062
71090,3.33234375,833,3.976609706878662,159.99998554971188,159.99998557813635,5.388059139251709,5.892122268676758,18.640108108520508
71100,3.3328125,833,3.976609706878662,159.9999947254325,159.99999475385638,5.386977672576904,5.891047477722168,18.645416259765625
71110,3.33328125,833,3.976609706878662,159.99999713553674,159.99999716196547,5.385892868041992,5.88996696472168,18.650707244873047
71120,3.33375,833,3.976609706878662,159.9999899984776,159.9999900226619,5.384804725646973,5.888881206512451,18.65597915649414
71130,3.3342187500000002,833,3.976609706878662,159.99998720506207,159.99998722862264,5.3837127685546875,5.887790203094482,18.66123390197754
71140,3.3346875000000002,833,3.976609706878662,159.99999021825752,159.99999024667923,5.382616996765137,5.886693000793457,18.66646957397461
71150,3.3351562500000003,833,3.976609706878662,159.99999013866548,159.99999016708665,5.3815178871154785,5.885590076446533,18.67168617248535
71160,3.3356250000000003,833,3.976609706878662,159.9999958828106,159.99999591123122,5.380415439605713,5.884481906890869,18.6768856048584
71170,3.33609375,833,3.976609706878662,159.9999814434869,159.99998146916468,5.379309177398682,5.883368015289307,18.682065963745117
71180,3.3365625,833,3.976609706878662,159.99999313075477,159.99999315643208,5.378199100494385,5.882248878479004,18.68722915649414
71190,3.33703125,833,3.976609706878662,159.9999903362192,159.99999036301787,5.3770856857299805,5.881124019622803,18.692373275756836
71200,3.3375,833,3.976609706878662,159.9999948460911,159.9999948745096,5.375968933105469,5.879993438720703,18.697498321533203
71210,3.33796875,833,3.976609706878662,159.99999201435816,159.99999204277617,5.374848365783691,5.878857135772705,18.702606201171875
71220,3.3384375,833,3.976609706878662,159.99998734805618,159.99998737647365,5.373723983764648,5.877715587615967,18.70769500732422
71230,3.33890625,833,3.976609706878662,159.99998618051063,159.9999862089899,5.372596263885498,5.87656831741333,18.712766647338867
71240,3.339375,833,3.976609706878662,159.99998843425809,159.99998846111663,5.37146520614624,5.875415802001953,18.717819213867188
71250,3.33984375,833,3.976609706878662,159.99999511470236,159.99999514305597,5.370330333709717,5.874257564544678,18.72285270690918
71260,3.3403125,833,3.976609706878662,159.9999982771275,159.99999831420465,5.3691911697387695,5.873093128204346,18.727869033813477
71270,3.34078125,833,3.976609706878662,159.99998854828553,159.99998858536202,5.368049144744873,5.871923446655273,18.732866287231445
71280,3.34125,833,3.976609706878662,159.99998906692517,159.99998910400103,5.366903781890869,5.870748043060303,18.737844467163086
71290,3.34171875,833,3.976609706878662,159.99999241696895,159.99999245404413,5.3657546043396,5.869567394256592,18.7428035736084
71300,3.3421875,833,3.976609706878662,159.99998260698717,159.99998264406173,5.364601135253906,5.868381023406982,18.747745513916016
71310,3.34265625,833,3.976609706878662,159.99999189881942,159.99999193589335,5.363444805145264,5.867188930511475,18.752668380737305
71320,3.343125,833,3.976609706878662,159.9999968836011,159.9999969206744,5.362285137176514,5.865991115570068,18.757572174072266
71330,3.34359375,833,3.976609706878662,159.99998268763343,159.9999827247061,5.361121654510498,5.864787578582764,18.76245880126953
71340,3.3440625,833,3.976609706878662,159.99999664445212,159.99999668152415,5.359953880310059,5.863578796386719,18.76732635498047
71350,3.34453125,833,3.976609706878662,159.99999110186695,159.99999113893836,5.35878324508667,5.862364292144775,18.77217674255371
71360,3.345,833,3.976609706878662,159.9999876728127,159.99998770988347,5.357609272003174,5.861144542694092,18.777008056640625
71370,3.34546875,833,3.976609706878662,159.99999489017355,159.9999949272437,5.356431484222412,5.859918594360352,18.78182029724121
71380,3.3459375000000002,833,3.976609706878662,159.99998613386958,159.99998617243438,5.355249404907227,5.858686923980713,18.7866153717041
71390,3.3464062500000002,833,3.976609706878662,159.99997899904312,159.9999790376073,5.354064464569092,5.857450008392334,18.791391372680664
71400,3.3468750000000003,833,3.976609706878662,159.99999383170356,159.99999386727671,5.35287618637085,5.856207370758057,18.7961483001709
71410,3.3473437500000003,833,3.976609706878662,159.99999522729487,159.9999952658578,5.351684093475342,5.854959487915039,18.800888061523438
71420,3.3478125,833,3.976609706878662,159.99998027492438,159.9999803098734,5.35048770904541,5.853705406188965,18.80560874938965
71430,3.34828125,833,3.976609706878662,159.99998986494674,159.99998990201328,5.349288463592529,5.852445602416992,18.81031036376953
71440,3.34875,833,3.976609706878662,159.99998450269229,159.99998454125333,5.348085880279541,5.851180076599121,18.814992904663086
71450,3.34921875,833,3.976609706878662,159.99998021543965,159.99998025200665,5.346879482269287,5.84990930557251,18.819658279418945
71460,3.3496875,833,3.976609706878662,159.99999775767344,159.99999779124977,5.345669269561768,5.8486328125,18.824304580688477
71470,3.35015625,833,3.976609706878662,159.99999203673798,159.99999207180883,5.344455718994141,5.84735107421875,18.82893180847168
71480,3.350625,833,3.976609706878662,159.9999884687853,159.9999885053506,5.343238830566406,5.846063137054443,18.833541870117188
71490,3.35109375,833,3.976609706878662,159.99999074457276,159.99999077789838,5.342018127441406,5.844769477844238,18.838132858276367
71500,3.3515625,833,3.976609706878662,159.99999473126903,159.99999476459413,5.340793609619141,5.843470096588135,18.84270477294922
71510,3.35203125,833,3.976609706878662,159.99998962863586,159.99998966196046,5.339565753936768,5.842165470123291,18.847259521484375
71520,3.3525,833,3.976609706878662,159.99998863218332,159.99998866550743,5.338334560394287,5.840855121612549,18.851795196533203
71530,3.35296875,833,3.976609706878662,159.99998490384647,159.9999849350523,5.337099552154541,5.839539051055908,18.856311798095703
71540,3.3534375,833,3.976609706878662,159.99998117810998,159.9999812114331,5.335860729217529,5.838217258453369,18.860809326171875
71550,3.35390625,833,3.976609706878662,159.9999919412813,159.99999197460392,5.33461856842041,5.836889743804932,18.86528968811035
71560,3.354375,833,3.976609706878662,160.0000002491375,160.00000028046657,5.333373546600342,5.835556507110596,18.8697509765625
71570,3.35484375,833,3.976609706878662,159.99999064452294,159.99999067884113,5.33212423324585,5.8342180252075195,18.87419319152832
71580,3.3553125,833,3.976609706878662,159.9999959461502,159.99999598046793,5.330871105194092,5.832873821258545,18.878618240356445
71590,3.35578125,833,3.976609706878662,159.99999395319188,159.99999398750913,5.329614639282227,5.831523418426514,18.883024215698242
71600,3.35625,833,3.976609706878662,159.99999012673933,159.9999901610561,5.328355312347412,5.830167293548584,18.88741111755371
71610,3.35671875,833,3.976609706878662,159.99998626053087,159.99998629484716,5.327091693878174,5.828805923461914,18.89177894592285
71620,3.3571875,833,3.976609706878662,159.99999086501458,159.99999089596733,5.32582426071167,5.827438831329346,18.896127700805664
71630,3.3576562500000002,833,3.976609706878662,159.99999066497193,159.9999907016539,5.324553966522217,5.826066493988037,18.90045928955078
71640,3.3581250000000002,833,3.976609706878662,159.99998544187338,159.99998547855486,5.323280334472656,5.824687480926514,18.90477180480957
71650,3.3585937500000003,833,3.976609706878662,159.99998634095925,159.99998637527375,5.322002410888672,5.82330322265625,18.90906524658203
71660,3.3590625000000003,833,3.976609706878662,159.9999797249228,159.99997975923688,5.320720672607422,5.821913242340088,18.913339614868164
71670,3.35953125,833,3.976609706878662,159.99998978685426,159.99998981892603,5.319436073303223,5.820517539978027,18.9175968170166
71680,3.36,833,3.976609706878662,159.99999712254132,159.99999715162352,5.318148136138916,5.819116592407227,18.92183494567871
71690,3.36046875,833,3.976609706878662,159.9999910247152,159.99999105678623,5.3168559074401855,5.817709445953369,18.926054000854492
71700,3.3609375,833,3.976609706878662,159.9999947132529,159.9999947402172,5.315560340881348,5.816296577453613,18.930253982543945
71710,3.36140625,833,3.976609706878662,159.9999850286748,159.99998505563883,5.314261436462402,5.814877986907959,18.934436798095703
71720,3.361875,833,3.976609706878662,159.999989273278,159.99998929575818,5.31295919418335,5.8134541511535645,18.938600540161133
71730,3.36234375,833,3.976609706878662,159.99998265641898,159.99998268126527,5.311652660369873,5.8120245933532715,18.942745208740234
71740,3.3628125,833,3.976609706878662,159.99999090559126,159.99999093766075,5.310342788696289,5.810588836669922,18.946870803833008
71750,3.36328125,833,3.976609706878662,159.9999895905185,159.99998962258772,5.309029579162598,5.809147357940674,18.950977325439453
71760,3.36375,833,3.976609706878662,159.99999357587063,159.9999936079396,5.307713508605957,5.8077006340026855,18.955066680908203
71770,3.36421875,833,3.976609706878662,159.9999961264723,159.99999615854102,5.306392669677734,5.806248188018799,18.959136962890625
71780,3.3646875,833,3.976609706878662,159.9999861672117,159.99998618906807,5.305068492889404,5.804790019989014,18.96318817138672
